what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378687723375
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378687760082
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378687771065
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378687802390
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378687814106
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378687835852
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378687840392
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378687857770
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378687864556
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378687873339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378687876600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378687878472
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378687878519
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378687961121
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378687973321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378687992618
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378687994412
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378687997953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688007578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688009435
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688081757
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688087872
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688109946
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688116124
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688146653
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688149118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688170194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688174749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688195560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688195669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688199195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688213923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688215140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688249421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688255037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688256004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688256893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688258157
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688258173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688258489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688264117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688265302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688267050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688297612
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688297643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688298845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378688298860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688308590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378688329416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378688330134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688337856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688340508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688341565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688344250
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688344297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688344717
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688346429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688346866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688347740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688348676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688349346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688350204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688362129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378688365989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688404481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688405495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688406010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688407367
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688407382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688407616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688409945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688442549
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688442596
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688454624
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688471409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688475524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378688475524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688482442
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688482536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378688485547
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688486186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688488433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688489837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688493955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688495157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688498776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688498869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688501007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378688501038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688503331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688506701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688518325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688522942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688524019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688524471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688526484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688527186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688534783
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688534830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688535032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688536955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688539623
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688539670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688540987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378688541007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688545310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688549413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688549506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688553718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688562165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688563842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688570160
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688570192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688571911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688605815
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688606314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688606907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688608561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688611572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688612757
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688616189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688616360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688619234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688630216
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688630247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688634615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688689887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688693594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378688693622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688699965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688701007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688701059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378688704104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688704887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688713856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688714393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688723493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688724476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688725221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688726365
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688726389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688726619
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688727810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688729931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688731271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688731765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688740930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378688751246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688752403
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688754152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688756294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688761021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688765064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688765947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688766757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688767642
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378688767663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378688767834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688770350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688788437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378688788476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688790708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378688790730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688796851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688807551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688925760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688941542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688949214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688957527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688982079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378688987786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689041206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689072242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689114476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689119003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689158044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689171891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689174122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378689174759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378689175686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689176564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689265180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378689265983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689274104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689286876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689288061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689298184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689299816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689300940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689302878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689304498
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378689304533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378689304796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689308703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689342915
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378689342949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689344328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689368715
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378689372924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689382902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689392880
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378689392922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689394607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689398153
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378689400203
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378689405030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689408438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689410636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689422991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689426459
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1378689426488
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378689426661
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1378689426854
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1378689427036
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1378689427037
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1378689427038
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1378689427039
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1378689427039
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1378689427040
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1378689427041
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1378689427042
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1378689427043
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1378689427044
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1378689427044
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1378689427045
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1378689427046
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1378689427047
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1378689427049
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1378689427049
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1378689427050
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1378689427051
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1378689427052
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1378689427053
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1378689427054
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1378689427054
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1378689427054
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1378689427055
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1378689427055
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1378689427057
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1378689427058
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1378689427059
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1378689427060
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1378689427062
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1378689427063
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1378689427064
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1378689427065
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1378689427067
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1378689427067
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1378689427068
