what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378679839080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378679839392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378679840125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378679840546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378679840889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378679841373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679847394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679856162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679872401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679877745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679879626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679892184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378679894727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679900951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679902137
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378679902948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378679903260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679910329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679917255
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378679917286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679937832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378679942091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378680055269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680056393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680057407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680058545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680059700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680061244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680063116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680064099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680064879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680066923
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680070261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680071182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680072055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680073724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680074848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680075581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680076813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680080136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680081337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680082180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680083100
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378680084941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680089137
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378680091212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680094519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680097671
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378680109043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680111087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680112834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680149369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680156189
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378680163046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680164294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680164434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680322994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680351246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680361542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680363866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680367096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680368983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680370543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680408296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680411119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680411291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680425190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680543767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680545655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378680553049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680554203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680555888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680558494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680560116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680564344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680579008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680580505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680598898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680606729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680611004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680616386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680620410
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378680663482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680684698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680719219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680738298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680783860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680785001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680786534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680846039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680847524
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378680849385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680849677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680852377
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1378680853655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680854314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680855546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680866977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680877260
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378680877284
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378680878002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680882609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680886648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680909680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680909787
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378680912297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680912801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680921226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680921509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680930747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680934490
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378680934508
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378680935025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378680936813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378680940745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681008427
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681008449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681013985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378681014004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681020313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681022281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681023288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681024329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681024425
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681040898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378681047697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378681077383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378681113497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378681114082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378681136319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681148656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681150011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681151225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681153122
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681153181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681153566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681156941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681159091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681160625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681171082
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681171157
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681173853
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681179228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681184521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681197238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681197924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681201918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681202791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681205052
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681206385
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681207896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378681216195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681247154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681276708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681277785
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681278737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681279389
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.eof",1378681280676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681281714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681283355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681287678
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681301712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378681319584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681350433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378681351372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378681353906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681354513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681369924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681371211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681371868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681372779
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681372790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681373090
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681380450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378681381791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681383075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378681387084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681388372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681389992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681391106
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681392625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681393173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681393794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681394149
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681403379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1378681404978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378681406513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378681412225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681415146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681421667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681421671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681421711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681423322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681428468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681434090
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681435417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681436348
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681447143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681505346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681734547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681748378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681757145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681827876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681830684
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1378681839903
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1378681839935
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1378681839950
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1378681840028
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1378681840028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681860358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681863509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681868611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681875974
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681876598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681877924
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378681889576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681899981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681905476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378681957066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681958158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378681961215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681979889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681981121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681986144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378681986300
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378681986316
