what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1378694770255
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1378694770265
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1378694770284
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1378694770287
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1378694770296
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1378694770319
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1378694770324
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1378694770340
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1378694770366
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1378694770424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694770587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694771865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694775203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694781644
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378694781661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378694781929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694783478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694783593
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1378694783902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694787555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694790230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378694792008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378694793575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694797464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694801230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694802118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694807829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694809307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694811011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694812761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694814432
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378694815151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694825851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694832301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694847545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694856830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694866610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694868251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694871217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694876371
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378694876558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694887687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694911003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694918616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694949844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694954875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378694975732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695007384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695013735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695019146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695033920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695045644
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378695052475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695056996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695064334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695066406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695067671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695069105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695070255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695073472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695080908
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378695095700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695099127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695099775
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378695119604
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378695121603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378695132501
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378695134567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695147847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695148075
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378695151513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695153374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695153591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695166099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695232167
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378695263766
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378695265775
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378695295317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695315874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695316287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695317301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695327901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695432381
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1378695442636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695442894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695443974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695444126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695445252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695446271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695448012
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695448735
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695448919
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695451506
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695451619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695458297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695459820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695459998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695464096
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695466227
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695466376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695470459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695471242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695471647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695472054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695472468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695473273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695474266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695476146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695476694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695477083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695477355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695478230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695478741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695478981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695479365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695479801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695480183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695481182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695481650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695484056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695485022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695485149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695486358
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695488835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695489558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695494823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695499236
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695500588
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1378695501310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695502551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695503009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695503273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695503545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378695503790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695507001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695508029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695508659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695518566
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695518586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695518803
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695520570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695524983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695525868
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695526440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695526747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695529308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695561376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695563970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695566546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695566795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695570125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695578768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695579767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695597680
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695597714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695601306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695632590
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695632617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695637351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695637439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695638263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695639158
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695651245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378695661569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695667136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378695668716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695669241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695672376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695673319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695674952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695675644
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695675669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695675836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695678290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695680793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695681623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695700384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378695703036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695705431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695715255
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695719590
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378695723737
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378695728190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695745192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695746655
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1378695746686
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378695746861
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1378695747096
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1378695747325
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1378695747326
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1378695747326
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1378695747327
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1378695747328
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1378695747329
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1378695747330
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1378695747331
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1378695747332
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1378695747332
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1378695747333
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1378695747334
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1378695747335
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1378695747336
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1378695747337
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1378695747337
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1378695747338
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1378695747339
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1378695747340
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1378695747341
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1378695747341
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1378695747342
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1378695747342
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1378695747343
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1378695747343
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1378695747344
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1378695747346
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1378695747346
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1378695747348
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1378695747350
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1378695747350
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1378695747351
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1378695747352
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1378695747371
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1378695747386
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1378695761515
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1378695761517
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1378695761518
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1378695761519
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1378695761519
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1378695761520
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1378695761534
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1378695761534
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1378695761535
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1378695761536
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1378695761537
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1378695761539
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1378695761540
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1378695761540
