what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690237418
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690237531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378690242558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378690242993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378690243595
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690245182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378690246887
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690247196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690249171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378690271427
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690271937
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378690271980
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690272154
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690272483
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690272634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690278491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690279676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690283446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690284689
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378690284729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690284901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690289645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690372431
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690372980
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690380987
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1378690391297
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1378690391316
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1378690391326
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1378690391354
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1378690391357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690391805
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378690394951
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690397159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690405609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690406862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690408394
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378690412496
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690414610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690418894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690432802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690434558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690445658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690445787
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690451271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690462582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378690468942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378690469317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690469949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690474821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378690479549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690486508
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690494885
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690501874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690515639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690646251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690650802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690693464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378690696565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378690697446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690701580
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690704862
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378690713314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690717918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690739508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690751728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378690755855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690760495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690763792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690764575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690767935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690768876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690769886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690771122
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378690771151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690771430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690779030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690780712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690781334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690786327
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690791315
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1378690807899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690815584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690816605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690820094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690820794
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378690820830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690821012
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690831227
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378690848833
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690849554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690850327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378690850351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690863276
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690864221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690869020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378690869043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690872010
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690873711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690875320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378690875342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690878453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690891207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690892203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690893526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690894613
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378690894641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690894859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690898085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690905495
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690907415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378690930920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690934021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690939494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690940655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690941648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690942643
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378690942665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378690942827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690945400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378690950831
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378690951274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378690953220
